IATA_AIRPORT_CODE,AIRPORT,ICAO_AIRPORT_CODE,COUNTRY_CODE,LATITUDE,LONGITUDE
AAL,Aalborg Airport,EKYT,DK,0.0,0.0
AAR,Aarhus Airport,EKAH,DK,0.0,0.0
AES,Ålesund Airport,ENAL,NO,0.0,0.0
AHO,Alghero Airport,LIEA,IT,0.0,0.0
ALC,Alicante Airport,LEAL,ES,0.0,0.0
BDS,Brindisi Airport,LIBR,IT,0.0,0.0
BIO,Bilbao Airport,LEBB,ES,0.0,0.0
BLL,Billund Airport,EKBI,DK,0.0,0.0
BMA,Stockholm Bromma Airport,ESSB,SE,0.0,0.0
BOD,Bordeaux Airport,LFBD,FR,0.0,0.0
BOJ,Burgas Airport,LBBG,BG,0.0,0.0
BOO,Bodø Airport,ENBO,NO,0.0,0.0
BSL,Basel Mulhouse Freiburg Airport,LFSB,CH,0.0,0.0
BUD,Budapest Airport,LHBP,HU,0.0,0.0
BVA,Paris Beauvais Airport,LFOB,FR,0.0,0.0
BVE,Brive Airport,LFBV,FR,0.0,0.0
CRL,Charleroi Airport,EBCI,BE,0.0,0.0
CTA,Catania Fontanarossa Airport,LICC,IT,0.0,0.0
DEB,Debrecen Airport,LHDC,HU,0.0,0.0
DME,Moscow Domodedovo Airport,UUDD,RU,0.0,0.0
DTM,Dortmund Airport,EDLW,DE,0.0,0.0
FCO,Rome Fiumicino Airport,LIRF,IT,0.0,0.0
FMO,Münster Osnabrück Airport,EDDG,DE,0.0,0.0
GSE,Gothenburg City Airport,ESGP,SE,0.0,0.0
HAU,Haugesund Airport,ENHD,NO,0.0,0.0
HEL,Helsinki Vantaa Airport,EFHK,FI,0.0,0.0
HUY,Humberside Airport,EGNJ,UK,0.0,0.0
IBZ,Ibiza Airport,LEIB,ES,0.0,0.0
KIR,Kerry Airport,EIKY,IR,0.0,0.0
LGG,Liege Airport,EBLG,BE,0.0,0.0
LIN,Milan Linate Airport,LIML,IT,0.0,0.0
LJU,Ljubljana Airport,LJLJ,SI,0.0,0.0
LUX,Luxembourg Airport,ELLX,LU,0.0,0.0
MLA,Malta Airport,LMML,MT,0.0,0.0
MPL,Montpellier Airport,LFMT,FR,0.0,0.0
NCL,Newcastle Airport,EGNT,UK,0.0,0.0
NOC,Ireland West Airport Knock,EIKN,IR,0.0,0.0
NRN,Weeze Airport,EDLV,DE,0.0,0.0
NYO,Stockholm Skavsta Airport,ESKN,SE,0.0,0.0
OSL,Oslo Airport Gardermoen,ENGM,NO,0.0,0.0
OTP,Bucharest Henri Coanda Airport,LROP,RU,0.0,0.0
OVD,Asturias Airport,LEAS,ES,0.0,0.0
PSA,Pisa Airport,LIRP,IT,0.0,0.0
RVN,Rovaniemi Airport,EFRO,FI,0.0,0.0
SIP,Simferopol Airport,UKFF,UA,0.0,0.0
SKG,Thessaloniki Airport,LGTS,EL,0.0,0.0
SKP,Skopje Airport,LWSK,MT,0.0,0.0
SNN,Shannon Airport,EINN,IR,0.0,0.0
STN,London Stansted Airport,EGSS,UK,0.0,0.0
SVO,Moscow Sheremetyevo Airport,UUEE,RU,0.0,0.0
TBS,Tbilisi Airport,UGTB,GE,0.0,0.0
TFS,Tenerife South Airport,GCTS,ES,0.0,0.0
TIA,Tirana Airport,LATI,AL,0.0,0.0
TRN,Turin Airport,LIMF,IT,0.0,0.0
VKO,Moscow Vnukovo Airport,UUWW,RU,0.0,0.0
VLC,Valencia Airport,LEVC,ES,0.0,0.0
WAW,Warsaw Airport,EPWA,PL,0.0,0.0
WRO,Wroclaw Airport,EPWR,DE,0.0,0.0
ZAZ,Zaragoza Airport,LEZG,ES,0.0,0.0
AGP,Malaga Airport,LEMG,ES,36.67443,-4.491301
ALA,Almaty Airport,UAAA,KZ,0.0,0.0
ANR,Antwerp Airport,EBAW,BE,0.0,0.0
BCN,Barcelona Airport,LEBL,ES,41.297445,2.083294
BFS,Belfast International Airport,EGAA,IR,0.0,0.0
BGO,Bergen Airport,ENBR,NO,0.0,0.0
BIA,Bastia Airport,LFKB,FR,0.0,0.0
BIQ,Biarritz Airport,LFBZ,FR,0.0,0.0
BRN,Bern Airport,LSZB,CH,0.0,0.0
CAG,Cagliari Airport,LIEE,IT,0.0,0.0
CDG,Paris Charles de Gaulle Airport,LFPG,FR,49.009691,2.547925
CIA,Rome Ciampino Airport,LIRA,IT,0.0,0.0
DOK,Donetsk Airport,UKCC,UA,0.0,0.0
DUS,Düsseldorf Airport,EDDL,DE,0.0,0.0
EAP,Basel Mulhouse Freiburg Airport,LFSB,DE,0.0,0.0
EGC,Bergerac Airport,LFBE,FR,0.0,0.0
FAO,Faro Airport,LPFR,PT,0.0,0.0
FLR,Florence Airport,LIRQ,IT,0.0,0.0
FUE,Fuerteventura Airport,GCFV,ES,28.452621,-13.869425
GOA,Genoa Airport,LIMJ,IT,0.0,0.0
GRO,Girona Airport,LEGE,ES,0.0,0.0
GRQ,Groningen Airport Eelde,EHGG,NL,0.0,0.0
GRZ,Graz Airport,LOWG,AT,0.0,0.0
GVA,Genève Airport,LSGG,CH,0.0,0.0
HAM,Hamburg Airport,EDDH,DE,0.0,0.0
IST,Istanbul Atatürk Airport,LTBA,TR,0.0,0.0
KGS,Kos Airport,LGKO,EL,0.0,0.0
KRK,Kraków Airport,EPKK,PD,0.0,0.0
KTW,Katowice Airport,EPKT,PL,0.0,0.0
LBA,Leeds Bradford Airport,EGNM,UK,0.0,0.0
LBC,Lübeck Airport,EDHL,DE,0.0,0.0
LNZ,Linz Airport,LOWL,AT,0.0,0.0
LYS,Lyon-Saint Exupéry Airport,LFLL,FR,0.0,0.0
MAH,Menorca Airport,LEMH,ES,0.0,0.0
MRS,Marseille Airport,LFML,FR,0.0,0.0
MSQ,Minsk Airport,UMMS,BY,0.0,0.0
MXP,Milan Malpensa Airport,LIMC,IT,0.0,0.0
NAP,Naples Airport,LIRN,IT,40.882994,14.286579
PDL,Ponta Delgada Airport,LPPD,PT,0.0,0.0
REU,Reus Airport,LERS,ES,0.0,0.0
SEN,London Southend Airport,EGMC,UK,0.0,0.0
SJJ,Sarajevo Airport,LQSA,BA,0.0,0.0
SOU,Southampton Airport,EGHI,UK,0.0,0.0
STR,Stuttgart Airport,EDDS,DE,0.0,0.0
SXB,Strasbourg Airport,LFST,FR,0.0,0.0
TFN,Tenerife North Airport,GCXO,ES,28.484511,-16.34342
TRD,Trondheim Airport,ENVA,NO,0.0,0.0
TRF,Sandefjord Airport Torp,ENTO,NO,0.0,0.0
TSF,Treviso Airport,LIPH,IT,0.0,0.0
VNO,Vilnius Airport,EYVI,LT,0.0,0.0
VST,Stockholm Västerås Airport,ESOW,SE,0.0,0.0
WMI,Modlin Airport,EPMO,AT,0.0,0.0
ACE,Lanzarote Airport,GCRR,ES,28.950438,-13.605777
ARN,Stockholm Arlanda Airport,ESSA,SE,0.0,0.0
AYT,Antalya Airport,LTAI,TR,0.0,0.0
BES,Brest Bretagne Airport,LFRB,FR,0.0,0.0
BGY,Bergamo Airport,LIME,IT,0.0,0.0
BRS,Bristol Airport,EGGD,UK,0.0,0.0
CPH,Copenhagen Airport,EKCH,DK,0.0,0.0
EMA,East Midlands Airport,EGNX,UK,0.0,0.0
FKB,Karlsruhe Baden-Baden Airport,EDSB,DE,0.0,0.0
FMM,Allgäu Airport Memmingen,EDJA,DE,0.0,0.0
FNC,Madeira Airport,LPMA,PT,0.0,0.0
FRA,Frankfurt Airport,EDDF,DE,0.0,0.0
FSC,Figari South Corsica Airport,LFKF,FR,0.0,0.0
GDN,Gdansk Airport,EPGD,PL,0.0,0.0
GOT,Gothenburg Landvetter Airport,ESGG,SE,0.0,0.0
HER,Heraklion Airport,LGIR,EL,0.0,0.0
HHN,Hahn Airport,EDFH,DE,0.0,0.0
HRK,Kharkiv Airport,UKHH,UA,0.0,0.0
INN,Innsbruck Airport,LOWI,AT,0.0,0.0
KBP,Kiev Borispol Airport,UKBB,UA,0.0,0.0
KUN,Kaunas Airport,EYKA,LT,0.0,0.0
LEJ,Leipzig Halle Airport,EDDP,DE,0.0,0.0
LHR,London Heathrow Airport,EGLL,UK,51.470022,-0.454295
LIL,Lille Airport,LFQQ,FR,0.0,0.0
LPA,Gran Canaria Airport,GCLP,ES,27.933185,-15.387707
LPP,Lappeenranta Airport,EFLP,FI,0.0,0.0
LTN,London Luton Airport,EGGW,UK,0.0,0.0
MJV,Murcia-San Javier Airport,LELC,ES,0.0,0.0
MLH,Basel Mulhouse Freiburg Airport,LFSB,FR,0.0,0.0
MUC,München Airport,EDDM,DE,0.0,0.0
NCE,Nice Airport,LFMN,FR,43.659769,7.214821
ODS,Odessa Airport,UKOO,RU,0.0,0.0
OLB,Olbia Costa Smeralda Airport,LIEO,IT,0.0,0.0
ORK,Cork Airport,EICK,IR,0.0,0.0
ORY,Paris Orly Airport,LFPO,FR,0.0,0.0
OUL,Oulu Airport,EFOU,SE,0.0,0.0
SAW,Istanbul Sabiha Gökcen Airport,LTFJ,TR,0.0,0.0
SUF,Lamezia Terme Airport,LICA,IT,0.0,0.0
SVQ,Seville Airport,LEZL,ES,37.420167,-5.89305
SZG,Salzburg Airport,LOWS,AT,0.0,0.0
TIV,Tivat Airport,LYTV,ME,0.0,0.0
TLS,Toulouse Blagnac Airport,LFBO,FR,0.0,0.0
TPS,Trapani Airport,LICT,EL,0.0,0.0
TSR,Timisoara Airport,LRTR,RO,0.0,0.0
TXL,Berlin Tegel Airport,EDDT,DE,52.558833,13.288437
XRY,Jerez Airport,LEJR,ES,0.0,0.0
AER,Sochi Airport,URSS,RU,0.0,0.0
ATH,Athens Airport,LGAV,EL,0.0,0.0
BEG,Belgrade Nikola Tesla Airport,LYBE,RS,0.0,0.0
BHX,Birmingham Airport,EGBB,UK,0.0,0.0
BLQ,Bologna Airport,LIPE,IT,0.0,0.0
BRQ,Brno Airport,LKTB,CZ,0.0,0.0
CHQ,Chania Airport,LGSA,EL,0.0,0.0
CLJ,Cluj-Napoca Airport,LRCL,RU,0.0,0.0
DLM,Dalaman Airport,LTBS,TR,0.0,0.0
EIN,Eindhoven Airport,EHEH,NL,0.0,0.0
ESB,Ankara Esenboga Airport,LTAC,TR,0.0,0.0
GLA,Glasgow Airport,EGPF,UK,0.0,0.0
IEV,Kiev Zhuliany Airport,UKKK,UA,0.0,0.0
KIV,Chisinau Airport,LUKK,MD,0.0,0.0
KRS,Kristiansand Airport,ENCN,NO,0.0,0.0
LCA,Larnaca Airport,LCLK,CY,0.0,0.0
LCY,London City Airport,EGLC,UK,0.0,0.0
LUG,Lugano Airport,LSZA,CH,0.0,0.0
MAN,Manchester Airport,EGCC,UK,0.0,0.0
MMX,Malmö Airport,ESMS,SE,0.0,0.0
OST,Ostend Bruges Airport,EBOS,NL,0.0,0.0
PFO,Paphos Airport,LCPH,EL,0.0,0.0
PMI,Palma de Mallorca Airport,LEPA,ES,39.551741,2.736165
POZ,Poznan Airport,EPPO,PL,0.0,0.0
RIX,Riga Airport,EVRA,EL,0.0,0.0
SDR,Santander Airport,LEXJ,ES,0.0,0.0
SOF,Sofia Airport,LBSF,BU,0.0,0.0
SVG,Stavanger Airport,ENZV,NO,0.0,0.0
SVX,Koltsovo Airport,USSS,RU,0.0,0.0
TGD,Podgorica Airport,LYPG,ME,0.0,0.0
TKU,Turku Airport,EFTU,SE,0.0,0.0
TSE,Astana Airport,UACC,RU,0.0,0.0
VAR,Varna Airport,LBWN,BG,0.0,0.0
ZAG,Zagreb Airport,LDZA,HR,0.0,0.0
ZRH,Zürich Airport,LSZH,CH,0.0,0.0
ABZ,Aberdeen Airport,EGPD,UK,0.0,0.0
ADA,Adana Airport,LTAF,TR,0.0,0.0
ADB,Izmir Adnan Menderes Airport,LTBJ,TR,0.0,0.0
AJA,Ajaccio Airport,LFKJ,FR,0.0,0.0
AMS,Amsterdam Airport Schiphol,EHAM,NL,52.310539,4.768274
BHD,Belfast City Airport,EGAC,IR,0.0,0.0
BJV,Milas-Bodrum Airport,LTFE,TR,0.0,0.0
BRE,Bremen Airport,EDDW,DE,0.0,0.0
BRI,Bari Airport,LIBD,IT,0.0,0.0
BRU,Brussels Airport,EBBR,BE,0.0,0.0
BTS,Bratislava Airport,LZIB,SK,0.0,0.0
CFU,Corfu Airport,LGKR,EL,0.0,0.0
CGN,Cologne Bonn Airport,EDDK,DE,0.0,0.0
CWL,Cardiff Airport,EGFF,UK,0.0,0.0
DBV,Dubrovnik Airport,LDDU,HR,0.0,0.0
DRS,Dresden Airport,EDDC,DE,0.0,0.0
DUB,Dublin Airport,EIDW,IR,0.0,0.0
EDI,Edinburgh Airport,EGPH,UK,0.0,0.0
EVN,Yerevan Zvartnots Airport,UDYZ,AM,0.0,0.0
GYD,Baku Airport,UBBB,AZ,0.0,0.0
HAJ,Hannover Airport,EDDV,DE,0.0,0.0
JER,Jersey Airport,EGJJ,UK,0.0,0.0
KEF,Keflavik Airport,BIKF,IS,0.0,0.0
KLU,Klagenfurt Airport,LOWK,AT,0.0,0.0
LED,Saint Petersburg Pulkovo Airport,ULLI,RU,0.0,0.0
LGW,London Gatwick Airport,EGKK,UK,51.153662,-0.182063
LIS,Lisbon Airport,LPPT,PT,38.775594,-9.135367
LPL,Liverpool Airport,EGGP,UK,0.0,0.0
MAD,Madrid Barajas Airport,LEMD,ES,40.483936,-3.567951
MST,Maastricht Aachen Airport,EHBK,NL,0.0,0.0
NTE,Nantes Airport,LFRS,FR,0.0,0.0
NUE,Nürnberg Airport,EDDN,DE,0.0,0.0
OPO,Porto Airport,LPPR,PT,0.0,0.0
PAD,Paderborn Lippstadt Airport,EDLP,DE,0.0,0.0
PIK,Glasgow Prestwick Airport,EGPK,UK,0.0,0.0
PMO,Palermo Airport,LICJ,IT,0.0,0.0
PRG,Prague Airport,LKPR,CZ,0.0,0.0
PRN,Pristina Airport,BKPR,RS,0.0,0.0
RHO,Rhodos Airport,LGRP,EL,0.0,0.0
RTM,Rotterdam The Hague Airport,EHRD,NL,0.0,0.0
RYG,Moss Airport Rygge,ENRY,NO,0.0,0.0
SCQ,Santiago de Compostela Airport,LEST,ES,42.895253,-8.422114
SPU,Split Airport,LDSP,HR,0.0,0.0
SXF,Berlin Schönefeld Airport,EDDB,DE,0.0,0.0
TLL,Tallinn Airport,EETN,EE,0.0,0.0
TMP,Tampere Airport,EFTP,HR,0.0,0.0
TOS,Tromsø Airport,ENTC,FI,0.0,0.0
TZX,Trabzon Airport,LTCG,TR,0.0,0.0
VCE,Venice Airport,LIPZ,IT,0.0,0.0
VGO,Vigo Airport,LEVX,ES,42.225372,-8.632593
VIE,Vienna Airport,LOWW,AT,0.0,0.0
VRN,Verona Airport,LIPX,IT,0.0,0.0
