ID,CATEGORY,FAMILY,FAMILY_DESC,SUB_CATEGORY,SUB_CATEGORY_DESCRIPTION,COUNTRY,COUNTRY_CODE,AIRPORT,IATA_AIRPORT_CODE,UNIT_RATE,UNIT_RATE_2,UNIT_RATE_3
T3Cuba_Aguas_ResidualesESTFS,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Tenerife Sur,TFS,38.47,0.0,0.0
T3Cuba_Agua_PotableESAGP,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Malaga,AGP,38.47,0.0,0.0
T3Handling_DeicingESACE,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Lanzarote,ACE,2.88,0.0,0.0
T3Handling_Limpieza_EstandarESOVD,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Asturias,OVD,82.45,0.0,0.0
T2Fuel_SERVICE_ES1ESMAD,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Madrid,MAD,530.5,4.13,25.0
T1AterrizajeESTFN,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Tenerife Norte,TFN,5.691663,0.0,0.0
T1AterrizajeESFUE,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Fuerteventura,FUE,5.691663,0.0,0.0
T1Aerodromo_Y_TransitoESOVD,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Asturias,OVD,2.383779,0.0,0.0
T1Aerodromo_Y_TransitoESFUE,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Fuerteventura,FUE,3.045355,0.0,0.0
T1Energia a 400Hz (1 conexión) no UEFRCDG,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia a 400Hz (1 conexión) no UE,Energia a 400Hz (1 conexión) no UE,Francia,FR,Paris Charles de Gaulle,CDG,22.02,2.0,0.0
T1Aterrizaje día Group 3 (EPNdB between 5 and 8 dB)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje día Group 3 (EPNdB between 5 and 8 dB),Aterrizaje día Group 3 (EPNdB between 5 and 8 dB),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.15
T1Aterrizaje con pasarela a terminal de 23:01 a 05:58NLAMS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje con pasarela a terminal de 23:01 a 05:58,Aterrizaje con pasarela a terminal de 23:01 a 05:59,Holanda,NL,Amsterdam,AMS,4.09,81.8,1.27
T1Estacionamiento_2h_Invierno_GeneralITNAP,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_2h_Invierno_General,Estacionamiento (a partir de las dos horas) temporada invierno dia/noche,Italia,IT,Napoles,NAP,0.21,0.0,0.0
T2Fuel_SERVICEPTLIS,Fuel expenses,FUEL,FUEL,Fuel_SERVICE,Fuel service,Portugal,PT,Lisboa,LIS,501.0,0.0,0.0
T1Aterrizaje (noche horas pico) Chapter 4 baseUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje (noche horas pico) Chapter 4 base,Aterrizaje (noche horas pico) Chapter 4 base,Reino Unido,UK,Londres Heathrow,LHR,5319.0,0.0,0.0
T1PMRUKLGW,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR General,Reino Unido,UK,Londres Gatwick,LGW,0.323221,0.0,0.0
T3Cuba_Aguas_ResidualesESACE,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Lanzarote,ACE,38.47,0.0,0.0
T1PMRESACE,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Lanzarote,ACE,0.59,0.0,0.0
T1Aterrizaje día Group 5b (EPNdb above 20 dB)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje día Group 5b (EPNdb above 20 dB),Aterrizaje día Group 5b (EPNdb above 20 dB),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,0.7
T1Pasajero de salida InternacionalFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero de salida Internacional,Pasajero de salida Internacional,Francia,FR,Paris Charles de Gaulle,CDG,22.6,0.0,0.0
T1Pasajero domestico/schengenFRNCE,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero domestico/schengen,Pasajero domestico/schengen,Francia,FR,Niza,NCE,7.31,0.0,0.0
T1Pasajeros (niños de 2 a 12 años) temporada de verano UEITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros (niños de 2 a 12 años) temporada de verano UE,Pasajeros (niños de 2 a 12 años) temporada de verano UE,Italia,IT,Napoles,NAP,5.83,0.0,0.0
T1Aterrizaje (aviones de mas de 150 toneladas)PTLIS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje (aviones de mas de 150 toneladas),Aterrizaje (aviones de mas de 150 toneladas),Portugal,PT,Lisboa,LIS,6.55,0.0,0.0
T1Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 3 baseUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 3 base,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 3 base,Reino Unido,UK,Londres Gatwick,LGW,240.21,0.0,0.0
T1Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 3 minusUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 3 minus,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 3 minus,Reino Unido,UK,Londres Gatwick,LGW,216.21,0.0,0.0
T3Cuba_Agua_PotableESVGO,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Vigo,VGO,38.47,0.0,0.0
T3Cuba_Agua_PotableESLPA,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Gran Canaria,LPA,38.47,0.0,0.0
T3Handling_DeicingESTFN,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Tenerife Norte,TFN,2.88,0.0,0.0
T4Navigation_ChargesCANARY,Tasas de navegación,NAVIGATION,NAVIGATION,Navigation_Charges,Navigation charges,España,CANARY,CANARY,-,58.43,0.0,0.0
T1Energia_400Hz_15_MinESVGO,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Vigo,VGO,6.851524,0.0,0.0
T1AterrizajeESMAD,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Madrid,MAD,8.117446,0.0,0.0
T1Pasajero_INTLESSCQ,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Santiago,SCQ,8.05,0.0,0.0
T1PMRESVGO,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Vigo,VGO,0.59,0.0,0.0
T1SeguridadESPMI,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Palma de Mallorca,PMI,3.63,0.0,0.0
T1Aterrizaje_All_Day_FR1FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_All_Day_FR1,Aterrizaje_All_Day_FR1,Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.15
T1Aterrizaje noche Group 5b (EPNdb above 20 dB)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje noche Group 5b (EPNdb above 20 dB),Aterrizaje noche Group 5b (EPNdb above 20 dB),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.05
T1Pasajero de salida UE no Schengen en transferFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero de salida UE no Schengen en transfer,Pasajero de salida UE no Schengen en transfer,Francia,FR,Paris Charles de Gaulle,CDG,5.89,0.0,0.0
T1Pasajero internacionalFRNCE,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero internacional,Pasajero internacional,Francia,FR,Niza,NCE,11.42,0.0,0.0
T4Navigation_ChargesNL,Tasas de navegación,NAVIGATION,NAVIGATION,Navigation_Charges,Navigation charges,Holanda,NL,ALL,-,66.33,0.0,0.0
T1Aterrizaje en remoto sin pasarela a terminal de 06:00 a 23:01NLAMS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje en remoto sin pasarela a terminal de 06:00 a 23:01,Aterrizaje en remoto sin pasarela a terminal de 06:00 a 23:00,Holanda,NL,Amsterdam,AMS,3.27,65.24,0.0
T1Pasajero_INTLPTLIS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajeros internacional ,Portugal,PT,Lisboa,LIS,19.42,0.0,0.0
T3Handling_DeicingUKLGW,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,Reino Unido,UK,Londres Gatwick,LGW,3.328125,0.0,0.0
T3Handling_BasicoUKLGW,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",Reino Unido,UK,Londres Gatwick,LGW,923.323688,0.0,0.0
T1Aterrizaje_All_Day_UK2UKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_All_Day_UK2,Aterrizaje_AllDay - Gatwick,Reino Unido,UK,Londres Gatwick,LGW,718.104269,0.0,0.0
T1Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 3 baseUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 3 base,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 3 base,Reino Unido,UK,Londres Gatwick,LGW,731.85,0.0,0.0
T1Estacionamiento_Remoto180DETXL,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_Remoto180,Estacionamiento en remoto (hasta 180 min),Alemania,DE,Berlin Tegel Airport,TXL,0.34,0.0,0.0
T3Cuba_Aguas_ResidualesESFUE,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Fuerteventura,FUE,38.47,0.0,0.0
T3Cuba_Agua_PotableESFUE,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Fuerteventura,FUE,38.47,0.0,0.0
T3Handling_DeicingESFUE,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Fuerteventura,FUE,2.88,0.0,0.0
T1Pasajero_EEEESAGP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Malaga,AGP,6.3,0.0,0.0
T1Pasajero_INTLESFUE,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Fuerteventura,FUE,8.05,0.0,0.0
T1Pasajero de salida UE Schengen InternacionalFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero de salida UE Schengen Internacional,Pasajero de salida UE Schengen Internacional,Francia,FR,Paris Charles de Gaulle,CDG,8.92,0.0,0.0
T1Pasajero_TransferNLAMS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Transfer,Pasajeros en transfer,Holanda,NL,Amsterdam,AMS,5.22,0.0,0.0
T3Cuba_Aguas_ResidualesITNAP,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,Italia,IT,Napoles,NAP,35.0,0.0,0.0
T1Estacionamiento (a partir de las dos horas) temporada verano durante el diaITNAP,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento (a partir de las dos horas) temporada verano durante el dia,Estacionamiento (a partir de las dos horas) temporada verano durante el dia,Italia,IT,Napoles,NAP,0.28,0.0,0.0
T1Pasajero_Adulto_VeranoITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Adulto_Verano,Pasajero Adulto Vernao,Italia,IT,Napoles,NAP,11.66,0.0,0.0
T1Seguridad_PasajeroITNAP,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad_Pasajero,Seguridad pasajeros,Italia,IT,Napoles,NAP,3.53,0.0,0.0
T3Cuba_Aguas_ResidualesPTLIS,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,Portugal,PT,Lisboa,LIS,35.0,0.0,0.0
T2Fuel_SERVICEUKLGW,Fuel expenses,FUEL,FUEL,Fuel_SERVICE,Fuel service,Reino Unido,UK,Londres Gatwick,LGW,859.9982,0.0,0.0
T1PMR con aviso previo < 48 horasUKLGW,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR con aviso previo < 48 horas,PMR con aviso previo < 48 horas,Reino Unido,UK,Londres Gatwick,LGW,1.1,0.0,0.0
T1PMR con aviso previo > 48 horasUKLGW,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR con aviso previo > 48 horas,PMR con aviso previo > 48 horas,Reino Unido,UK,Londres Gatwick,LGW,0.28,0.0,0.0
T3Handling_DeicingESIBZ,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Ibiza,IBZ,2.88,0.0,0.0
T3Handling_BasicoESIBZ,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Ibiza,IBZ,1100.0,0.0,0.0
T1Pasarelas_TELESESVGO,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Vigo,VGO,24.658345,0.0,0.0
T1Energia_400Hz_15_MinESAGP,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Malaga,AGP,6.851524,0.0,0.0
T2Fuel_SERVICE_ES1ESLPA,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Gran Canaria,LPA,525.0,4.13,25.0
T1AterrizajeESACE,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Lanzarote,ACE,5.691663,0.0,0.0
T1EstacionamientoESBCN,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Barcelona,BCN,0.117963,0.0,0.0
T1Pasajero_EEEESMAD,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Madrid,MAD,15.17,0.0,0.0
T1Pasajero_INTLESACE,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Lanzarote,ACE,8.05,0.0,0.0
T1Aerodromo_Y_TransitoESPMI,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Palma de Mallorca,PMI,3.318386,0.0,0.0
T1Estacionamiento_FR2FRNCE,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_FR2,Estacionamiento (mas de 75 minutos) mas de 18 toneladas,Francia,FR,Niza,NCE,0.33,0.0,0.0
T1Estacionamiento (a partir de las dos horas) temporada invierno durante el diaITNAP,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento (a partir de las dos horas) temporada invierno durante el dia,Estacionamiento (a partir de las dos horas) temporada invierno durante el dia,Italia,IT,Napoles,NAP,0.21,0.0,0.0
T1Aterrizaje_26_75PTLIS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_26_75,Aterrizaje (aviones de 26 a 75 toneladas),Portugal,PT,Lisboa,LIS,7.34,0.0,0.0
T1Pasajero_UE_Y_DomesticoPTLIS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_UE_Y_Domestico,Pasajero UE y domestico,Portugal,PT,Lisboa,LIS,10.88,0.0,0.0
T1Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 3 highUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 3 high,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 3 high,Reino Unido,UK,Londres Gatwick,LGW,1525.66,0.0,0.0
T1PMRUKLHR,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR General,Reino Unido,UK,Londres Heathrow,LHR,1.350601,0.0,0.0
T1Transito_Terminal_NavigationUKLGW,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Transito_Terminal_Navigation,Transito (terminal navigation),Reino Unido,UK,Londres Gatwick,LGW,15.849363,0.0,0.0
T1Estacionamiento_Pasarela180DETXL,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_Pasarela180,Estacionamiento con pasarela (hasta 180 min),Alemania,DE,Berlin Tegel Airport,TXL,0.8,0.0,0.0
T1PMRDETXL,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,Alemania,DE,Berlin Tegel Airport,TXL,0.21,0.0,0.0
T3Cuba_Aguas_ResidualesESIBZ,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Ibiza,IBZ,38.47,0.0,0.0
T3Cuba_Agua_PotableESACE,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Lanzarote,ACE,38.47,0.0,0.0
T3Handling_DeicingESMAD,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Madrid,MAD,2.88,0.0,0.0
T1Pasarelas_TELESESPMI,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Palma de Mallorca,PMI,25.644725,0.0,0.0
T1Pasarelas_TELESESFUE,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Fuerteventura,FUE,24.658345,0.0,0.0
T1Energia_400Hz_15_MinESBCN,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Barcelona,BCN,6.851524,0.0,0.0
T1Energia_400Hz_15_MinESTFN,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Tenerife Norte,TFN,6.851524,0.0,0.0
T1Energia_400Hz_15_MinESTFS,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Tenerife Sur,TFS,6.851524,0.0,0.0
T1EstacionamientoESAGP,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Malaga,AGP,0.116888,0.0,0.0
T1EstacionamientoESIBZ,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Ibiza,IBZ,0.064949,0.0,0.0
T1Pasajero_EEEESSVQ,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Sevilla,SVQ,5.36,0.0,0.0
T1Pasajero_INTLESLPA,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Gran Canaria,LPA,9.48,0.0,0.0
T1PMRESTFN,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Tenerife Norte,TFN,0.59,0.0,0.0
T1SeguridadESSVQ,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Sevilla,SVQ,3.63,0.0,0.0
T1Aterrizaje noche Group 2 (EPNdB between 0 and 5 db)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje noche Group 2 (EPNdB between 0 and 5 db),Aterrizaje noche Group 2 (EPNdB between 0 and 5 db),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.8
T1Seguridad_Origen_DestinoNLAMS,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad_Origen_Destino,Seguridad pasajeros Origen/Destino,Holanda,NL,Amsterdam,AMS,10.53,0.0,0.0
T3Cuba_Aguas_ResidualesNLAMS,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,Holanda,NL,Amsterdam,AMS,35.0,0.0,0.0
T3Cuba_Agua_PotableITNAP,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,Italia,IT,Napoles,NAP,35.0,0.0,0.0
T1Energia_400Hz_60_MinITNAP,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_60_Min,Energia a 400Hz ,Italia,IT,Napoles,NAP,4.08,0.0,0.0
T1Pasajeros (mas de 12 años) temporada verano no UEITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros (mas de 12 años) temporada verano no UE,Pasajeros (mas de 12 años) temporada verano no UE,Italia,IT,Napoles,NAP,17.35,0.0,0.0
T3Cuba_Agua_PotablePTLIS,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,Portugal,PT,Lisboa,LIS,35.0,0.0,0.0
T1Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 2UKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 2,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 2,Reino Unido,UK,Londres Gatwick,LGW,3051.32,0.0,0.0
T1Pasajero_Origen_DestinoUKLHR,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Origen_Destino,Pasajero regional (de la UE con single discount) origen/destino,Reino Unido,UK,Londres Heathrow,LHR,27.854707,0.0,0.0
T1Pasajeros_Sin_PasarelaUKLGW,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros_Sin_Pasarela,Pasajeros (aviones en remoto),Reino Unido,UK,Londres Gatwick,LGW,3.30147,0.0,0.0
T1Estacionamiento_Pasarela0_40DETXL,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_Pasarela0_40,Estacionamiento con pasarela (0-40 min),Alemania,DE,Berlin Tegel Airport,TXL,0.62,0.0,0.0
T3Cuba_Aguas_ResidualesESMAD,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Madrid,MAD,10.24,0.0,0.0
T3Handling_Limpieza_EstandarESSCQ,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Santiago,SCQ,82.45,0.0,0.0
T3Handling_BasicoESACE,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Lanzarote,ACE,1100.0,0.0,0.0
T1Energia_400Hz_15_MinESACE,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Lanzarote,ACE,6.851524,0.0,0.0
T2Fuel_SERVICE_ES1ESSVQ,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Sevilla,SVQ,530.5,4.13,25.0
T1AterrizajeESIBZ,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Ibiza,IBZ,5.691663,0.0,0.0
T1Pasajero_INTLESIBZ,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Ibiza,IBZ,8.05,0.0,0.0
T1Pasajero_INTLESMAH,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Menorca,MAH,8.05,0.0,0.0
T1PMRESSCQ,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Santiago,SCQ,0.59,0.0,0.0
T1Aerodromo_Y_TransitoESSVQ,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Sevilla,SVQ,3.045355,0.0,0.0
T3Cuba_Aguas_ResidualesFRCDG,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,Francia,FR,Paris Charles de Gaulle,CDG,35.0,0.0,0.0
T1Pasajero de salida domesticoFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero de salida domestico,Pasajero de salida domestico,Francia,FR,Paris Charles de Gaulle,CDG,8.92,0.0,0.0
T3Handling_BasicoNLAMS,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",Holanda,NL,Amsterdam,AMS,799.0,0.0,0.0
