ID,CATEGORY,FAMILY,FAMILY_DESC,SUB_CATEGORY,SUB_CATEGORY_DESCRIPTION,COUNTRY,COUNTRY_CODE,AIRPORT,IATA_AIRPORT_CODE,UNIT_RATE,UNIT_RATE_2,UNIT_RATE_3
T3Handling_DeicingITNAP,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,Italia,IT,Napoles,NAP,2.88,0.0,0.0
T3Handling_DeicingPTLIS,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,Portugal,PT,Lisboa,LIS,2.88,0.0,0.0
T1Pasajero_UE_Y_Domestico_TransferPTLIS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_UE_Y_Domestico_Transfer,Pasajero UE y domestico en transfer,Portugal,PT,Lisboa,LIS,9.03,0.0,0.0
T1Aterrizaje (noche horas pico) Chapter 14 lowUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje (noche horas pico) Chapter 14 low,Aterrizaje (noche horas pico) Chapter 14 low,Reino Unido,UK,Londres Heathrow,LHR,1773.0,0.0,0.0
T3Handling_DeicingESAGP,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Malaga,AGP,2.88,0.0,0.0
T3Handling_Limpieza_EstandarESVGO,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Vigo,VGO,82.45,0.0,0.0
T1Pasarelas_TELESESBCN,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Barcelona,BCN,29.160116,0.0,0.0
T1Pasarelas_TELESESSVQ,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Sevilla,SVQ,24.658345,0.0,0.0
T1AterrizajeESOVD,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Asturias,OVD,4.168986,0.0,0.0
T1EstacionamientoESPMI,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Palma de Mallorca,PMI,0.116888,0.0,0.0
T1EstacionamientoESSCQ,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Santiago,SCQ,0.064949,0.0,0.0
T1SeguridadESVGO,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Vigo,VGO,3.63,0.0,0.0
T1Aterrizaje día Group 2 (EPNdB between 0 and 5 db)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje día Group 2 (EPNdB between 0 and 5 db),Aterrizaje día Group 2 (EPNdB between 0 and 5 db),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.2
T1Aterrizaje noche Group 3 (EPNdB between 5 and 8 dB)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje noche Group 3 (EPNdB between 5 and 8 dB),Aterrizaje noche Group 3 (EPNdB between 5 and 8 dB),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.725
T1Aterrizaje noche Group 4 (EPNdB between 8 and 13 dB)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje noche Group 4 (EPNdB between 8 and 13 dB),Aterrizaje noche Group 4 (EPNdB between 8 and 13 dB),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.5
T1Seguridad_TransferNLAMS,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad_Transfer,Seguridad pasajeros en transfer,Holanda,NL,Amsterdam,AMS,5.9,0.0,0.0
T2Fuel_SERVICEITNAP,Fuel expenses,FUEL,FUEL,Fuel_SERVICE,Fuel service,Italia,IT,Napoles,NAP,515.0,0.0,0.0
T1Estacionamiento (fuselaje ancho primera hora y cuarto) conectado a terminalUKLHR,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento (fuselaje ancho primera hora y cuarto) conectado a terminal,Estacionamiento (fuselaje ancho primera hora y cuarto) conectado a terminal,Reino Unido,UK,Londres Heathrow,LHR,0.0,0.0,0.0
T2Fuel_SERVICEDETXL,Fuel expenses,FUEL,FUEL,Fuel_SERVICE,Fuel service,Alemania,DE,Berlin Tegel Airport,TXL,655.0,0.0,0.0
T3Cuba_Agua_PotableDETXL,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,Alemania,DE,Berlin Tegel Airport,TXL,35.0,0.0,0.0
T3Cuba_Aguas_ResidualesESOVD,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Asturias,OVD,38.47,0.0,0.0
T3Cuba_Aguas_ResidualesESVGO,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Vigo,VGO,38.47,0.0,0.0
T3Cuba_Agua_PotableESPMI,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Palma de Mallorca,PMI,38.47,0.0,0.0
T3Handling_Limpieza_EstandarESLPA,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Gran Canaria,LPA,82.45,0.0,0.0
T3Handling_BasicoESOVD,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Asturias,OVD,1100.0,0.0,0.0
T1Pasarelas_TELESESIBZ,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Ibiza,IBZ,24.658345,0.0,0.0
T2Fuel_SERVICE_ES1ESBCN,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Barcelona,BCN,530.5,4.13,25.0
T2Fuel_SERVICE_ES1ESOVD,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Asturias,OVD,530.5,4.13,25.0
T1AterrizajeESVGO,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Vigo,VGO,4.168986,0.0,0.0
T1Pasajero_EEEESPMI,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Palma de Mallorca,PMI,6.3,0.0,0.0
T1Aerodromo_Y_TransitoESAGP,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Malaga,AGP,3.318386,0.0,0.0
T1Energía a 400Hz (2 conexiones) no UEFRCDG,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energía a 400Hz (2 conexiones) no UE,Energía a 400Hz (2 conexiones) no UE,Francia,FR,Paris Charles de Gaulle,CDG,44.04,2.0,0.0
T1Estacionamiento en remotoFRCDG,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento en remoto,Estacionamiento en remoto,Francia,FR,Paris Charles de Gaulle,CDG,0.0,0.0,0.0
T1Pasajeros (niños de 2 a 12 años) temporada de verano no UEITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros (niños de 2 a 12 años) temporada de verano no UE,Pasajeros (niños de 2 a 12 años) temporada de verano no UE,Italia,IT,Napoles,NAP,8.67,0.0,0.0
T1PMRITNAP,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,Italia,IT,Napoles,NAP,0.79,0.0,0.0
T1Transito_Terminal_NavigationITNAP,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Transito_Terminal_Navigation,Transito (terminal navigation),Italia,IT,Napoles,NAP,323.79,0.0,0.0
T4Navigation_ChargesPT,Tasas de navegación,NAVIGATION,NAVIGATION,Navigation_Charges,Navigation chages Continental,Portugal,PT,ALL,-,40.19,0.0,0.0
T1Aterrizaje (noche horas pico) Chapter 14 highUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje (noche horas pico) Chapter 14 high,Aterrizaje (noche horas pico) Chapter 14 high,Reino Unido,UK,Londres Heathrow,LHR,4137.0,0.0,0.0
T1Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 3 baseUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 3 base,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 3 base,Reino Unido,UK,Londres Gatwick,LGW,731.85,0.0,0.0
T1Pasajeros_GestionUKLGW,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros_Gestion,Pasajeros (checkin) tasa por gestión de pasajero de salida,Reino Unido,UK,Londres Gatwick,LGW,0.117745,0.0,0.0
T3Handling_DeicingDETXL,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,Alemania,DE,Berlin Tegel Airport,TXL,30.0,0.0,0.0
T3Handling_Limpieza_EstandarESAGP,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Malaga,AGP,82.45,0.0,0.0
T1Pasarelas_TELESESAGP,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Malaga,AGP,25.644725,0.0,0.0
T1Pasarelas_TELESESACE,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Lanzarote,ACE,24.658345,0.0,0.0
T1Energia_400Hz_15_MinESSVQ,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Sevilla,SVQ,6.851524,0.0,0.0
T1EstacionamientoESMAD,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Madrid,MAD,0.123663,0.0,0.0
T1Pasajero_EEEESLPA,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Gran Canaria,LPA,6.3,0.0,0.0
T1Pasajero_INTLESAGP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Malaga,AGP,9.48,0.0,0.0
T1SeguridadESAGP,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Malaga,AGP,3.63,0.0,0.0
T1Aerodromo_Y_TransitoESBCN,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Barcelona,BCN,3.381394,0.0,0.0
T1Aerodromo_Y_TransitoESACE,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Lanzarote,ACE,3.045355,0.0,0.0
T1Aerodromo_Y_TransitoESTFN,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Tenerife Norte,TFN,3.045355,0.0,0.0
T1Aerodromo_Y_TransitoESTFS,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Tenerife Sur,TFS,3.381394,0.0,0.0
T3Handling_BasicoFRCDG,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",Francia,FR,Paris Charles de Gaulle,CDG,799.0,0.0,0.0
T1Aterrizaje en remoto sin pasarela a terminal de 23:01 a 05:58NLAMS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje en remoto sin pasarela a terminal de 23:01 a 05:58,Aterrizaje en remoto sin pasarela a terminal de 23:01 a 05:59,Holanda,NL,Amsterdam,AMS,3.27,65.24,1.27
T1Estacionamiento (a partir de las dos horas) temporada verano durante la nocheITNAP,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento (a partir de las dos horas) temporada verano durante la noche,Estacionamiento (a partir de las dos horas) temporada verano durante la noche,Italia,IT,Napoles,NAP,0.18,0.0,0.0
T1Seguridad_INTLPTLIS,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad_INTL,Seguridad vuelos internacionales,Portugal,PT,Lisboa,LIS,6.21,0.0,0.0
T3Cuba_Aguas_ResidualesUKLHR,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,Reino Unido,UK,Londres Heathrow,LHR,40.445969,0.0,0.0
T1Pasajero internacional (origen/destino)UKLHR,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero internacional (origen/destino),Pasajero internacional (origen/destino),Reino Unido,UK,Londres Heathrow,LHR,40.9,0.0,0.0
T3Cuba_Aguas_ResidualesESLPA,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Gran Canaria,LPA,38.47,0.0,0.0
T3Handling_Limpieza_EstandarESACE,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Lanzarote,ACE,82.45,0.0,0.0
T3Handling_BasicoESSCQ,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Santiago,SCQ,1100.0,0.0,0.0
T1EstacionamientoESACE,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Lanzarote,ACE,0.064949,0.0,0.0
T1Pasajero_EEEESOVD,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Asturias,OVD,3.84,0.0,0.0
T1Transito_Terminal_NavigationFRNCE,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Transito_Terminal_Navigation,Transito (terminal navigation),Francia,FR,Niza,NCE,226.19,0.0,0.0
T2Fuel_SERVICENLAMS,Fuel expenses,FUEL,FUEL,Fuel_SERVICE,Fuel service,Holanda,NL,Amsterdam,AMS,632.0,0.0,0.0
T3Cuba_Agua_PotableNLAMS,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,Holanda,NL,Amsterdam,AMS,35.0,0.0,0.0
T1Pasarelas_0_2hPTLIS,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_0_2h,Pasarelas (de 0 a 2 horas),Portugal,PT,Lisboa,LIS,4.04,0.0,0.0
T1Energia_400Hz_1_MinPTLIS,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_1_Min,Energia a 400Hz,Portugal,PT,Lisboa,LIS,1.39,0.0,0.0
T1Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 3 highUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 3 high,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 3 high,Reino Unido,UK,Londres Gatwick,LGW,500.76,0.0,0.0
T1Estacionamiento (fuselaje estrecho mas de una hora y cuarto) conectado a terminalUKLHR,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento (fuselaje estrecho mas de una hora y cuarto) conectado a terminal,Estacionamiento (fuselaje estrecho mas de una hora y cuarto) conectado a terminal,Reino Unido,UK,Londres Heathrow,LHR,21.82,0.0,0.0
T1Estacionamiento_Remoto0_40DETXL,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_Remoto0_40,Estacionamiento en remoto (0-40 min),Alemania,DE,Berlin Tegel Airport,TXL,0.16,0.0,0.0
T1Pasajero_Salida_GeneralDETXL,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Salida_General,Pasajero de Salida General,Alemania,DE,Berlin Tegel Airport,TXL,12.82,0.0,0.0
T3Cuba_Aguas_ResidualesESPMI,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Palma de Mallorca,PMI,38.47,0.0,0.0
T3Cuba_Aguas_ResidualesESSCQ,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Santiago,SCQ,38.47,0.0,0.0
T3Handling_DeicingESSVQ,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Sevilla,SVQ,2.88,0.0,0.0
T1AterrizajeESAGP,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Malaga,AGP,6.783792,0.0,0.0
T1Pasajero_INTLESBCN,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Barcelona,BCN,17.27,0.0,0.0
T3Cuba_Agua_PotableFRNCE,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,Francia,FR,Niza,NCE,35.0,0.0,0.0
T1Aterrizaje_18_25FRNCE,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_18_25,Aterrizaje (peso de 18-25 toneladas),Francia,FR,Niza,NCE,4.004,82.16,0.0
T1Estacionamiento primeros 75 minutosFRNCE,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento primeros 75 minutos,Estacionamiento primeros 75 minutos,Francia,FR,Niza,NCE,0.0,0.0,0.0
T1Seguridad_Domestico_EU_SchengenPTLIS,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad_Domestico_EU_Schengen,Seguridad vuelos domestico y EU schengen,Portugal,PT,Lisboa,LIS,1.53,0.0,0.0
T3Handling_DeicingUKLHR,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,Reino Unido,UK,Londres Heathrow,LHR,3.328125,0.0,0.0
T3Cuba_Aguas_ResidualesESAGP,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Malaga,AGP,38.47,0.0,0.0
T3Cuba_Agua_PotableESSCQ,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Santiago,SCQ,38.47,0.0,0.0
T3Handling_DeicingESBCN,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Barcelona,BCN,2.88,0.0,0.0
T3Handling_Limpieza_EstandarESBCN,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Barcelona,BCN,30.7,0.0,0.0
T3Handling_BasicoESMAH,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Menorca,MAH,1100.0,0.0,0.0
T1Pasarelas_TELESESTFS,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Tenerife Sur,TFS,25.644725,0.0,0.0
T1Pasarelas_TELESESMAH,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Menorca,MAH,24.658345,0.0,0.0
T1Energia_400Hz_15_MinESPMI,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Palma de Mallorca,PMI,6.851524,0.0,0.0
T1Energia_400Hz_15_MinESFUE,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Fuerteventura,FUE,6.851524,0.0,0.0
T1Energia_400Hz_15_MinESMAH,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Menorca,MAH,6.851524,0.0,0.0
T1EstacionamientoESTFS,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Tenerife Sur,TFS,0.116888,0.0,0.0
T1Pasajero_EEEESFUE,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Fuerteventura,FUE,5.36,0.0,0.0
T1Pasajero_EEEESIBZ,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Ibiza,IBZ,5.36,0.0,0.0
T1SeguridadESACE,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Lanzarote,ACE,3.63,0.0,0.0
T1Aerodromo_Y_TransitoESIBZ,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Ibiza,IBZ,3.045355,0.0,0.0
T1Energía a 400Hz (3 conexiones) no UEFRCDG,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energía a 400Hz (3 conexiones) no UE,Energía a 400Hz (3 conexiones) no UE,Francia,FR,Paris Charles de Gaulle,CDG,95.22,2.0,0.0
T1Aterrizaje con pasarela a terminal de 06:00 a 23:01NLAMS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje con pasarela a terminal de 06:00 a 23:01,Aterrizaje con pasarela a terminal de 06:00 a 23:00,Holanda,NL,Amsterdam,AMS,4.09,81.8,0.0
T1Estacionamiento (a partir de las dos horas) temporada invierno durante la nocheITNAP,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento (a partir de las dos horas) temporada invierno durante la noche,Estacionamiento (a partir de las dos horas) temporada invierno durante la noche,Italia,IT,Napoles,NAP,0.13,0.0,0.0
T1Pasarelas_2hPTLIS,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_2h,Pasarelas (mas de 2 horas),Portugal,PT,Lisboa,LIS,4.82,0.0,0.0
T1Pasajero_Salida_GeneralPTLIS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Salida_General,Pasajero Salida General,Portugal,PT,Lisboa,LIS,10.88,0.0,0.0
T3Handling_BasicoUKLHR,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",Reino Unido,UK,Londres Heathrow,LHR,923.323688,0.0,0.0
T1Estacionamiento_UK1UKLHR,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_UK1,Estacionamiento_All_Fuselaje_UK1,Reino Unido,UK,Londres Heathrow,LHR,25.188135,0.0,0.0
T1Estacionamiento aviones más de 200 toneladasUKLGW,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento aviones más de 200 toneladas,Estacionamiento aviones más de 200 toneladas,Reino Unido,UK,Londres Gatwick,LGW,8.32,0.0,0.0
T1Transito_Terminal_NavigationUKLHR,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Transito_Terminal_Navigation,Transito (terminal navigation),Reino Unido,UK,Londres Heathrow,LHR,15.849363,0.0,0.0
T1Pasajero_Transito_TransferDETXL,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Transito_Transfer,Pasajeros tránsito/transfer,Alemania,DE,Berlin Tegel Airport,TXL,9.4,0.0,0.0
T3Cuba_Aguas_ResidualesESSVQ,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Sevilla,SVQ,38.47,0.0,0.0
T3Handling_DeicingESOVD,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Asturias,OVD,2.88,0.0,0.0
T1Pasarelas_TELESESSCQ,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Santiago,SCQ,24.658345,0.0,0.0
T1Energia_400Hz_15_MinESLPA,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Gran Canaria,LPA,6.851524,0.0,0.0
T2Fuel_SERVICE_ES1ESVGO,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Vigo,VGO,530.5,4.13,25.0
T1AterrizajeESSVQ,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Sevilla,SVQ,5.691663,0.0,0.0
T1Pasajero_EEEESTFN,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Tenerife Norte,TFN,5.36,0.0,0.0
T1Pasajero_EEEESTFS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Tenerife Sur,TFS,6.3,0.0,0.0
T1PMRESMAH,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Menorca,MAH,0.59,0.0,0.0
T1Energia_400Hz_RegularFRNCE,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_Regular,Energia a 400Hz (uso regular),Francia,FR,Niza,NCE,7.93,0.0,0.0
T1Aterrizaje día Group 5a (EPNdB between 16 and 20 dB)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje día Group 5a (EPNdB between 16 and 20 dB),Aterrizaje día Group 5a (EPNdB between 16 and 20 dB),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,0.85
T1Aterrizaje noche Group 1 (EPNdB below 0 db)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje noche Group 1 (EPNdB below 0 db),Aterrizaje noche Group 1 (EPNdB below 0 db),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.95
T1Estacionamiento con pasarelaFRCDG,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento con pasarela,Estacionamiento con pasarela,Francia,FR,Paris Charles de Gaulle,CDG,3.65,0.0,0.0
