ID,CATEGORY,FAMILY,FAMILY_DESC,SUB_CATEGORY,SUB_CATEGORY_DESCRIPTION,COUNTRY,COUNTRY_CODE,AIRPORT,IATA_AIRPORT_CODE,UNIT_RATE,UNIT_RATE_2,UNIT_RATE_3
T1Pasajero_Origen_DestinoFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Origen_Destino,Pasajero de Salida General No Transfer,Francia,FR,Paris Charles de Gaulle,CDG,8.92,0.0,0.0
T4Navigation_ChargesIT,Tasas de navegación,NAVIGATION,NAVIGATION,Navigation_Charges,Navigation charges,Italia,IT,ALL,-,80.07,0.0,0.0
T1Estacionamiento_100Tn_90Min_24hPTLIS,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_100Tn_90Min_24h,Estacionamiento (aviones mas de 100 toneladas) mas de 90 mins. (primeras 24 horas),Portugal,PT,Lisboa,LIS,4.58,0.0,0.0
T1Pasajero_INTL_TransferPTLIS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL_Transfer,Pasajeros internacional en transfer,Portugal,PT,Lisboa,LIS,15.32,0.0,0.0
T1Pasajero_UE_NO_Schengen_TransferPTLIS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_UE_NO_Schengen_Transfer,Pasajeros UE (no schengen) en transfer,Portugal,PT,Lisboa,LIS,11.51,0.0,0.0
T3Cuba_Aguas_ResidualesESMAH,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Menorca,MAH,38.47,0.0,0.0
T3Cuba_Agua_PotableESSVQ,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Sevilla,SVQ,38.47,0.0,0.0
T3Handling_DeicingESPMI,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Palma de Mallorca,PMI,2.88,0.0,0.0
T3Handling_BasicoESFUE,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Fuerteventura,FUE,1100.0,0.0,0.0
T2Fuel_SERVICE_ES1ESPMI,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Palma de Mallorca,PMI,542.0,4.13,25.0
T2Fuel_SERVICE_ES1ESTFS,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Tenerife Sur,TFS,525.0,4.13,25.0
T2Fuel_SERVICE_ES1ESFUE,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Fuerteventura,FUE,525.0,4.13,25.0
T1EstacionamientoESSVQ,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Sevilla,SVQ,0.064949,0.0,0.0
T1Pasajero_EEEESACE,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Lanzarote,ACE,5.48,0.0,0.0
T1Pasajero_INTLESPMI,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Palma de Mallorca,PMI,9.48,0.0,0.0
T1Energia a 400Hz (1 conexión) UEFRCDG,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia a 400Hz (1 conexión) UE,Energia a 400Hz (1 conexión) UE,Francia,FR,Paris Charles de Gaulle,CDG,14.68,2.0,0.0
T1Aterrizaje de emergencia aviones más de 100tNLAMS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje de emergencia aviones más de 100t,Aterrizaje de emergencia aviones más de 100t,Holanda,NL,Amsterdam,AMS,2756.7,0.0,0.0
T1Despegue_Pasarela_All_DayNLAMS,Tasas aeroportuarias,TAKE_OFF,TAKE OFF,Despegue_Pasarela_All_Day,Despegue con pasarela a terminal de 23:01 a 05:59,Holanda,NL,Amsterdam,AMS,4.09,81.8,1.5
T3Handling_BasicoPTLIS,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",Portugal,PT,Lisboa,LIS,799.0,0.0,0.0
T1Pasajero_UE_NO_SchengenPTLIS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_UE_NO_Schengen,Pasajeros UE (no schengen),Portugal,PT,Lisboa,LIS,17.53,0.0,0.0
T1Transito_Terminal_NavigationPTLIS,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Transito_Terminal_Navigation,Transito (terminal navigation),Portugal,PT,Lisboa,LIS,134.05,0.0,0.0
T1Aterrizaje (noche horas pico) Chapter 14 baseUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje (noche horas pico) Chapter 14 base,Aterrizaje (noche horas pico) Chapter 14 base,Reino Unido,UK,Londres Heathrow,LHR,2955.0,0.0,0.0
T1Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 3 minusUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 3 minus,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 3 minus,Reino Unido,UK,Londres Gatwick,LGW,658.67,0.0,0.0
T3Handling_BasicoDETXL,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",Alemania,DE,Berlin Tegel Airport,TXL,799.0,0.0,0.0
T3Cuba_Aguas_ResidualesESTFN,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Tenerife Norte,TFN,38.47,0.0,0.0
T1Energia_400Hz_15_MinESSCQ,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Santiago,SCQ,6.851524,0.0,0.0
T1AterrizajeESMAH,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Menorca,MAH,5.691663,0.0,0.0
T1Estacionamiento_ES2ESVGO,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_ES2,Estacionamiento,España,ES,Vigo,VGO,0.861673,0.0,0.0
T1EstacionamientoESFUE,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Fuerteventura,FUE,0.064949,0.0,0.0
T1PMRESAGP,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Malaga,AGP,0.59,0.0,0.0
T1SeguridadESBCN,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Barcelona,BCN,3.63,0.0,0.0
T1Aerodromo_Y_TransitoESSCQ,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Santiago,SCQ,3.045355,0.0,0.0
T1Aerodromo_Y_TransitoESVGO,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Vigo,VGO,2.383779,0.0,0.0
T1Energía a 400Hz (2 conexiones) UEFRCDG,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energía a 400Hz (2 conexiones) UE,Energía a 400Hz (2 conexiones) UE,Francia,FR,Paris Charles de Gaulle,CDG,29.36,2.0,0.0
T1Aterrizaje_0_18FRNCE,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_0_18,Aterrizaje (peso de 0-18 toneladas),Francia,FR,Niza,NCE,0.0,54.13,0.0
T1Estacionamiento (mas de 75 minutos) 0-18 toneladasFRNCE,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento (mas de 75 minutos) 0-18 toneladas,Estacionamiento (mas de 75 minutos) 0-18 toneladas,Francia,FR,Niza,NCE,5.72,0.0,0.0
T1Estacionamiento_FR1FRCDG,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_FR1,Estacionamiento teniendo en cuenta si hay Pasarela y sin tener en cuenta el Cargo adicional,Francia,FR,Paris Charles de Gaulle,CDG,3.65,0.0,0.0
T1Pasajero_Adulto_InviernoITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Adulto_Invierno,Pasajero Adulto Invierno,Italia,IT,Napoles,NAP,8.58,0.0,0.0
T1Pasajeros (mas de 12 años) temporada verano UEITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros (mas de 12 años) temporada verano UE,Pasajeros (mas de 12 años) temporada verano UE,Italia,IT,Napoles,NAP,11.66,0.0,0.0
T1Estacionamiento_14_100Tn_hasta_24hPTLIS,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_14_100Tn_hasta_24h,Estacionamiento (aviones de 14 a 100 toneladas) mas de 30 mins. (primeras 24h),Portugal,PT,Lisboa,LIS,1.83,0.0,0.0
T1Aterrizaje (noche horas pico) Chapter 3UKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje (noche horas pico) Chapter 3,Aterrizaje (noche horas pico) Chapter 3,Reino Unido,UK,Londres Heathrow,LHR,20685.0,0.0,0.0
T1Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 2UKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 2,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 2,Reino Unido,UK,Londres Gatwick,LGW,1001.51,0.0,0.0
T1Estacionamiento (fuselaje ancho mas de una hora y cuarto) conectado a terminalUKLHR,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento (fuselaje ancho mas de una hora y cuarto) conectado a terminal,Estacionamiento (fuselaje ancho mas de una hora y cuarto) conectado a terminal,Reino Unido,UK,Londres Heathrow,LHR,52.37,0.0,0.0
T3Cuba_Agua_PotableESBCN,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Barcelona,BCN,9.54,0.0,0.0
T2Fuel_SERVICE_ES1ESACE,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Lanzarote,ACE,525.0,4.13,25.0
T1AterrizajeESPMI,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Palma de Mallorca,PMI,6.783792,0.0,0.0
T1AterrizajeESSCQ,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Santiago,SCQ,5.691663,0.0,0.0
T1Estacionamiento_ES2ESOVD,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_ES2,Estacionamiento,España,ES,Asturias,OVD,0.861673,0.0,0.0
T1EstacionamientoESLPA,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Gran Canaria,LPA,0.116888,0.0,0.0
T1EstacionamientoESMAH,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Menorca,MAH,0.064949,0.0,0.0
T1PMRESPMI,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Palma de Mallorca,PMI,0.59,0.0,0.0
T1PMRESFUE,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Fuerteventura,FUE,0.59,0.0,0.0
T1SeguridadESFUE,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Fuerteventura,FUE,3.63,0.0,0.0
T1Aerodromo_Y_TransitoESMAH,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Menorca,MAH,3.045355,0.0,0.0
T1Energia_400Hz_RegularFRCDG,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_Regular,Energia_400Hz_1-2-3_CONEXs_UE_NO_UE,Francia,FR,Paris Charles de Gaulle,CDG,14.68,2.0,0.0
T3Handling_DeicingFRNCE,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,Francia,FR,Niza,NCE,2.88,0.0,0.0
T1Aterrizaje_Sin_Pasarela_All_DayNLAMS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_Sin_Pasarela_All_Day,Aterrizaje en remoto sin pasarela a terminal de 06:00 a 23:00,Holanda,NL,Amsterdam,AMS,3.27,65.24,0.0
T1Despegue_Pasarela_23_01_05_59hNLAMS,Tasas aeroportuarias,TAKE_OFF,TAKE OFF,Despegue_Pasarela_23_01_05_59h,Despegue con pasarela a terminal de 23:01 a 05:59,Holanda,NL,Amsterdam,AMS,4.09,81.8,1.5
T1Seguridad_EU_NO_SchengenPTLIS,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad_EU_NO_Schengen,Seguridad vuelos EU no schengen,Portugal,PT,Lisboa,LIS,3.2,0.0,0.0
T1Aterrizaje_horas pico_Chapter14_baseUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_horas pico_Chapter14_base,Aterrizaje (horas pico) Chapter 14 base,Reino Unido,UK,Londres Heathrow,LHR,2364.0,0.0,0.0
T1Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 2UKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 2,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 2,Reino Unido,UK,Londres Gatwick,LGW,1001.51,0.0,0.0
T1PMR cat. 1 (por encima del 65% en 30 horas)UKLHR,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR cat. 1 (por encima del 65% en 30 horas),PMR cat. 1 (por encima del 65% en 30 horas),Reino Unido,UK,Londres Heathrow,LHR,0.5,0.0,0.0
T1AterrizajeDETXL,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,Alemania,DE,Berlin Tegel Airport,TXL,2.0,80.0,0.0
T1Pasajero_INTL_SchengenDETXL,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL_Schengen,Pasajero Internacional Schengen,Alemania,DE,Berlin Tegel Airport,TXL,12.82,0.0,0.0
T3Handling_Limpieza_EstandarESMAH,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Menorca,MAH,82.45,0.0,0.0
T1Pasarelas_TELESESLPA,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Gran Canaria,LPA,25.644725,0.0,0.0
T2Fuel_SERVICE_ES1ESMAH,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Menorca,MAH,542.0,4.13,25.0
T1PMRESBCN,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Barcelona,BCN,0.59,0.0,0.0
T1PMRESMAD,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Madrid,MAD,0.59,0.0,0.0
T1Aerodromo_Y_TransitoESLPA,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Gran Canaria,LPA,3.381394,0.0,0.0
T1Estacionamiento en remoto cargo adicionalFRCDG,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento en remoto cargo adicional,Estacionmiento en remoto cargo adicional,Francia,FR,Paris Charles de Gaulle,CDG,0.066,0.0,0.0
T1Aterrizaje_Pasarela_All_DayNLAMS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_Pasarela_All_Day,Aterrizaje con pasarela a terminal de 06:00 a 23:00,Holanda,NL,Amsterdam,AMS,4.09,81.8,0.0
T1Aterrizaje (aviones de 75 a 150 toneladas)PTLIS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje (aviones de 75 a 150 toneladas),Aterrizaje (aviones de 75 a 150 toneladas),Portugal,PT,Lisboa,LIS,8.63,0.0,0.0
T1Estacionamiento_14_100Tn_24_48hPTLIS,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_14_100Tn_24_48h,Estacionamiento (aviones de 14 a 100 toneladas) mas de 30 mins. (24-48 horas),Portugal,PT,Lisboa,LIS,4.58,0.0,0.0
T4Navigation_ChargesUK,Tasas de navegación,NAVIGATION,NAVIGATION,Navigation_Charges,Navigation charges,Reino Unido,UK,ALL,-,86.265473,0.0,0.0
T1Aterrizaje_horas pico_Chapter4_highUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_horas pico_Chapter4_high,Aterrizaje (horas pico) Chapter 4 high,Reino Unido,UK,Londres Heathrow,LHR,1182.0,0.0,0.0
T1PMR cat. 2 (entre 50%-64.99% en 30 horas)UKLHR,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR cat. 2 (entre 50%-64.99% en 30 horas),PMR cat. 2 (entre 50%-64.99% en 30 horas),Reino Unido,UK,Londres Heathrow,LHR,1.17,0.0,0.0
T3Handling_BasicoESMAD,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Madrid,MAD,1225.2,0.0,0.0
T3Handling_BasicoESAGP,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Malaga,AGP,1100.0,0.0,0.0
T1Energia_400Hz_15_MinESMAD,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Madrid,MAD,6.851524,0.0,0.0
T2Fuel_SERVICE_ES1ESTFN,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Tenerife Norte,TFN,525.0,4.13,25.0
T1AterrizajeESBCN,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Barcelona,BCN,7.151334,0.0,0.0
T1Pasajero_EEEESVGO,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Vigo,VGO,3.84,0.0,0.0
T1Pasajero_EEEESMAH,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Menorca,MAH,5.36,0.0,0.0
T1PMRESLPA,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Gran Canaria,LPA,0.59,0.0,0.0
T1PMRESIBZ,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Ibiza,IBZ,0.59,0.0,0.0
T1SeguridadESTFS,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Tenerife Sur,TFS,3.63,0.0,0.0
T2Fuel_SERVICEFRNCE,Fuel expenses,FUEL,FUEL,Fuel_SERVICE,Fuel service,Francia,FR,Niza,NCE,589.0,0.0,0.0
T3Handling_BasicoFRNCE,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",Francia,FR,Niza,NCE,799.0,0.0,0.0
T1Pasajero doméstico en transferFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero doméstico en transfer,Pasajero doméstico en transfer,Francia,FR,Paris Charles de Gaulle,CDG,5.35,0.0,0.0
T3Handling_DeicingNLAMS,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,Holanda,NL,Amsterdam,AMS,2.88,0.0,0.0
T1Pasajeros (mas de 12 años) temporada de invierno UEITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros (mas de 12 años) temporada de invierno UE,Pasajeros (mas de 12 años) temporada de invierno UE,Italia,IT,Napoles,NAP,8.58,0.0,0.0
T1Seguridad_EquipajeITNAP,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad_Equipaje,Seguridad equipajes,Italia,IT,Napoles,NAP,1.69,0.0,0.0
T1Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 3 baseUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 3 base,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 3 base,Reino Unido,UK,Londres Gatwick,LGW,240.21,0.0,0.0
T1Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 3 highUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 3 high,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 3 high,Reino Unido,UK,Londres Gatwick,LGW,500.76,0.0,0.0
T1Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 4UKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 4,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 4,Reino Unido,UK,Londres Gatwick,LGW,204.19,0.0,0.0
T1Pasajeros_PasarelaUKLGW,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros_Pasarela,Pasajeros (aviones conectados a terminal),Reino Unido,UK,Londres Gatwick,LGW,14.371782,0.0,0.0
T1PMR cat. 3 (menos del 50% en 30 horas)UKLHR,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR cat. 3 (menos del 50% en 30 horas),PMR cat. 3 (menos del 50% en 30 horas),Reino Unido,UK,Londres Heathrow,LHR,2.4,0.0,0.0
T3Handling_DeicingESLPA,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Gran Canaria,LPA,2.88,0.0,0.0
T3Handling_BasicoESTFS,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Tenerife Sur,TFS,1100.0,0.0,0.0
T1Pasarelas_TELESESMAD,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Madrid,MAD,32.16294,0.0,0.0
T1Pasarelas_TELESESOVD,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Asturias,OVD,24.658345,0.0,0.0
T1EstacionamientoESTFN,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento,Estacionamiento,España,ES,Tenerife Norte,TFN,0.064949,0.0,0.0
T1Pasajero_INTLESOVD,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Asturias,OVD,5.77,0.0,0.0
T1PMRESTFS,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Tenerife Sur,TFS,0.59,0.0,0.0
T3Cuba_Aguas_ResidualesFRNCE,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,Francia,FR,Niza,NCE,35.0,0.0,0.0
T1Pasajero_Infantil_VeranoITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Infantil_Verano,Pasajero Infantil Vernao,Italia,IT,Napoles,NAP,5.83,0.0,0.0
T1Aterrizaje_horas pico_Chapter14_lowUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_horas pico_Chapter14_low,Aterrizaje (horas pico) Chapter 14 low,Reino Unido,UK,Londres Heathrow,LHR,8274.0,0.0,0.0
T1Pasajero regional (de la UE con dual discount) en transferUKLHR,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero regional (de la UE con dual discount) en transfer,Pasajero regional (de la UE con dual discount) en transfer,Reino Unido,UK,Londres Heathrow,LHR,14.35,0.0,0.0
T4Navigation_ChargesDE,Tasas de navegación,NAVIGATION,NAVIGATION,Navigation_Charges,Navigation charges,Alemania,DE,ALL,-,69.43,0.0,0.0
T1SeguridadDETXL,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,Alemania,DE,Berlin Tegel Airport,TXL,0.63,0.0,0.0
T3Cuba_Agua_PotableESMAH,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Menorca,MAH,38.47,0.0,0.0
T3Handling_Limpieza_EstandarESSVQ,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Sevilla,SVQ,82.45,0.0,0.0
T4Navigation_ChargesES,Tasas de navegación,NAVIGATION,NAVIGATION,Navigation_Charges,Navigation charges,España,ES,NON_CANARY,-,71.76,0.0,0.0
T2Fuel_SERVICE_ES1ESIBZ,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Ibiza,IBZ,542.0,4.13,25.0
T1Pasajero_EEEESBCN,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Barcelona,BCN,14.11,0.0,0.0
T1SeguridadESMAD,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Madrid,MAD,3.63,0.0,0.0
T1SeguridadESIBZ,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Ibiza,IBZ,3.63,0.0,0.0
T4Navigation_ChargesFR,Tasas de navegación,NAVIGATION,NAVIGATION,Navigation_Charges,Navigation charges,Francia,FR,ALL,-,67.07,0.0,0.0
T2Fuel_SERVICEFRCDG,Fuel expenses,FUEL,FUEL,Fuel_SERVICE,Fuel service,Francia,FR,Paris Charles de Gaulle,CDG,621.0,0.0,0.0
