ID,CATEGORY,FAMILY,FAMILY_DESC,SUB_CATEGORY,SUB_CATEGORY_DESCRIPTION,COUNTRY,COUNTRY_CODE,AIRPORT,IATA_AIRPORT_CODE,UNIT_RATE,UNIT_RATE_2,UNIT_RATE_3
T3Cuba_Agua_PotableFRCDG,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,Francia,FR,Paris Charles de Gaulle,CDG,35.0,0.0,0.0
T1Estacionamiento con pasarela cargo adicionalFRCDG,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento con pasarela cargo adicional,Estacionamiento con pasarela cargo adicional,Francia,FR,Paris Charles de Gaulle,CDG,0.063,0.0,0.0
T1Pasajero europeo/no schengenFRNCE,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero europeo/no schengen,Pasajero europeo/no schengen,Francia,FR,Niza,NCE,10.13,0.0,0.0
T1Pasajero_TransferFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Transfer,Pasajero de Salida General Transfer,Francia,FR,Paris Charles de Gaulle,CDG,5.35,0.0,0.0
T1Pasajero_Salida_GeneralFRNCE,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Salida_General,Pasajero de Salida General,Francia,FR,Niza,NCE,7.31,0.0,0.0
T1PMRNLAMS,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,Holanda,NL,Amsterdam,AMS,0.46,0.0,0.0
T1Pasajeros (niños de 2 a 12 años) temporada de invierno UEITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros (niños de 2 a 12 años) temporada de invierno UE,Pasajeros (niños de 2 a 12 años) temporada de invierno UE,Italia,IT,Napoles,NAP,4.29,0.0,0.0
T1Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 4UKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 4,Aterrizaje invierno de las 22:30 a las 04:59 clasificación acustica chapter 4,Reino Unido,UK,Londres Gatwick,LGW,204.19,0.0,0.0
T1Pasajero regional (de la UE con dual discount) origen/destinoUKLHR,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero regional (de la UE con dual discount) origen/destino,Pasajero regional (de la UE con dual discount) origen/destino,Reino Unido,UK,Londres Heathrow,LHR,19.13,0.0,0.0
T3Cuba_Agua_PotableESMAD,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Madrid,MAD,9.54,0.0,0.0
T3Handling_DeicingESMAH,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Menorca,MAH,2.88,0.0,0.0
T1Energia_400Hz_15_MinESIBZ,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Ibiza,IBZ,6.851524,0.0,0.0
T2Fuel_SERVICE_ES1ESAGP,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Malaga,AGP,530.5,4.13,25.0
T1Pasajero_INTLESMAD,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Madrid,MAD,21.46,0.0,0.0
T1SeguridadESMAH,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Menorca,MAH,3.63,0.0,0.0
T1Pasajero_Origen_DestinoNLAMS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Origen_Destino,Pasajeros Origen/Destino,Holanda,NL,Amsterdam,AMS,12.44,0.0,0.0
T1Despegue_Sin_Pasarela_All_DayNLAMS,Tasas aeroportuarias,TAKE_OFF,TAKE OFF,Despegue_Sin_Pasarela_All_Day,Despegue en remoto sin pasarela a terminal de 23:01 a 05:59,Holanda,NL,Amsterdam,AMS,3.27,65.24,1.5
T1Aterrizaje_25ITNAP,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_25,Aterrizaje (de mas de 25 toneladas),Italia,IT,Napoles,NAP,3.07,0.0,0.0
T1Estacionamiento_2h_Verano_GeneralITNAP,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_2h_Verano_General,Estacionamiento (a partir de las dos horas) temporada verano dia/noche,Italia,IT,Napoles,NAP,0.28,0.0,0.0
T1Aterrizaje_horas pico_Chapter3UKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_horas pico_Chapter3,Aterrizaje (horas pico) Chapter 3,Reino Unido,UK,Londres Heathrow,LHR,709.2,0.0,0.0
T1Estacionamiento_Pasarela40_90DETXL,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_Pasarela40_90,Estacionamiento con pasarela (40-90 min),Alemania,DE,Berlin Tegel Airport,TXL,0.68,0.0,0.0
T3Cuba_Aguas_ResidualesDETXL,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,Alemania,DE,Berlin Tegel Airport,TXL,35.0,0.0,0.0
T3Cuba_Agua_PotableESTFN,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Tenerife Norte,TFN,38.47,0.0,0.0
T3Cuba_Agua_PotableESIBZ,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Ibiza,IBZ,38.47,0.0,0.0
T3Handling_DeicingESTFS,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Tenerife Sur,TFS,2.88,0.0,0.0
T3Handling_BasicoESLPA,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Gran Canaria,LPA,1100.0,0.0,0.0
T1AterrizajeESTFS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Tenerife Sur,TFS,6.783792,0.0,0.0
T1Pasajero_INTLESVGO,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Vigo,VGO,5.77,0.0,0.0
T1PMRESOVD,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Asturias,OVD,0.59,0.0,0.0
T1SeguridadESOVD,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Asturias,OVD,3.63,0.0,0.0
T1Aerodromo_Y_TransitoESMAD,Tasas aeroportuarias,TERMINAL_NAVIGATION,TERMINAL NAVIGATION,Aerodromo_Y_Transito,Aeródromo y tránsito,España,ES,Madrid,MAD,3.402397,0.0,0.0
T1Pasarela_TELES_SimpleFRNCE,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarela_TELES_Simple,Pasarela telescopica simple,Francia,FR,Niza,NCE,39.24,0.0,0.0
T1Energía a 400Hz (3 conexiones) UEFRCDG,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energía a 400Hz (3 conexiones) UE,Energía a 400Hz (3 conexiones) UE,Francia,FR,Paris Charles de Gaulle,CDG,63.48,2.0,0.0
T1Aterrizaje noche Group 5a (EPNdB between 16 and 20 dB)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje noche Group 5a (EPNdB between 16 and 20 dB),Aterrizaje noche Group 5a (EPNdB between 16 and 20 dB),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.275
T1Pasajero de salida UE Schengen en transferFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero de salida UE Schengen en transfer,Pasajero de salida UE Schengen en transfer,Francia,FR,Paris Charles de Gaulle,CDG,5.35,0.0,0.0
T1Aterrizaje de emergencia aviones entre 0-100tNLAMS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje de emergencia aviones entre 0-100t,Aterrizaje de emergencia aviones entre 0-100t,Holanda,NL,Amsterdam,AMS,1837.8,0.0,0.0
T3Handling_BasicoITNAP,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",Italia,IT,Napoles,NAP,799.0,0.0,0.0
T1Aterrizaje_0_25ITNAP,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_0_25,Aterrizaje (de 0 a 25 toneladas),Italia,IT,Napoles,NAP,2.23,0.0,0.0
T1Pasajero_Infantil_InviernoITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Infantil_Invierno,Pasajero Infantil Invierno,Italia,IT,Napoles,NAP,4.29,0.0,0.0
T1Aterrizaje (noche horas pico) Chapter 4 highUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje (noche horas pico) Chapter 4 high,Aterrizaje (noche horas pico) Chapter 4 high,Reino Unido,UK,Londres Heathrow,LHR,5910.0,0.0,0.0
T1Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 4UKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 4,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 4,Reino Unido,UK,Londres Gatwick,LGW,622.08,0.0,0.0
T1Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 4UKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 4,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 4,Reino Unido,UK,Londres Gatwick,LGW,622.08,0.0,0.0
T1Estacionamiento (fuselaje estrecho primera hora y cuarto) conectado a terminalUKLHR,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento (fuselaje estrecho primera hora y cuarto) conectado a terminal,Estacionamiento (fuselaje estrecho primera hora y cuarto) conectado a terminal,Reino Unido,UK,Londres Heathrow,LHR,0.0,0.0,0.0
T3Cuba_Aguas_ResidualesESBCN,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,España,ES,Barcelona,BCN,10.24,0.0,0.0
T3Handling_Limpieza_EstandarESFUE,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Fuerteventura,FUE,82.45,0.0,0.0
T1AterrizajeESLPA,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje,Aterrizaje,España,ES,Gran Canaria,LPA,6.783792,0.0,0.0
T1Pasajero_EEEESSCQ,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_EEE,Pasajero EEE,España,ES,Santiago,SCQ,5.36,0.0,0.0
T1Pasajero_INTLESTFS,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Tenerife Sur,TFS,9.48,0.0,0.0
T1PMRESSVQ,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,España,ES,Sevilla,SVQ,0.59,0.0,0.0
T1SeguridadESSCQ,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Santiago,SCQ,3.63,0.0,0.0
T1Aterrizaje_25_75FRNCE,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_25_75,Aterrizaje (peso de 25-75 toneladas),Francia,FR,Niza,NCE,4.885,326.41,0.0
T1Pasajero de salida UE no SchengenFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero de salida UE no Schengen,Pasajero de salida UE no Schengen,Francia,FR,Paris Charles de Gaulle,CDG,9.82,0.0,0.0
T1Estacionamiento_6h_15minNLAMS,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_6h_15min,Estacionamiento a partir de las seis horas y cuarto,Holanda,NL,Amsterdam,AMS,1.43,0.0,0.0
T1Aterrizaje (aviones de 0 a 25 toneladas)PTLIS,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje (aviones de 0 a 25 toneladas),Aterrizaje (aviones de 0 a 25 toneladas),Portugal,PT,Lisboa,LIS,6.17,0.0,0.0
T3Cuba_Agua_PotableUKLGW,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,Reino Unido,UK,Londres Gatwick,LGW,40.445969,0.0,0.0
T1Pasajero internacional (en transfer)UKLHR,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero internacional (en transfer),Pasajero internacional (en transfer),Reino Unido,UK,Londres Heathrow,LHR,30.68,0.0,0.0
T1Pasajeros (checkin) tasa por el uso de las maquinas ATMUKLGW,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros (checkin) tasa por el uso de las maquinas ATM,Pasajeros (checkin) tasa por el uso de las maquinas ATM,Reino Unido,UK,Londres Gatwick,LGW,0.102,0.0,0.0
T1PMR con aviso previo > de 14 diasUKLGW,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR con aviso previo > de 14 dias,PMR con aviso previo > de 14 dias,Reino Unido,UK,Londres Gatwick,LGW,0.165,0.0,0.0
T1Pasajero_DomesticoDETXL,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Domestico,Pasajero Domestico,Alemania,DE,Berlin Tegel Airport,TXL,12.82,0.0,0.0
T3Handling_DeicingESSCQ,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Santiago,SCQ,2.88,0.0,0.0
T3Handling_Limpieza_EstandarESTFN,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Tenerife Norte,TFN,82.45,0.0,0.0
T3Handling_Limpieza_EstandarESTFS,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Tenerife Sur,TFS,82.45,0.0,0.0
T3Handling_Limpieza_EstandarESIBZ,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Ibiza,IBZ,82.45,0.0,0.0
T3Handling_BasicoESBCN,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Barcelona,BCN,1225.2,0.0,0.0
T2Fuel_SERVICE_ES1ESSCQ,Fuel expenses,FUEL,FUEL,Fuel_SERVICE_ES1,Fuel service,España,ES,Santiago,SCQ,530.5,4.13,25.0
T1SeguridadESTFN,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Tenerife Norte,TFN,3.63,0.0,0.0
T3Handling_DeicingFRCDG,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,Francia,FR,Paris Charles de Gaulle,CDG,2.88,0.0,0.0
T1Aterrizaje dia Group 1 (EPNdB below 0 db)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje dia Group 1 (EPNdB below 0 db),Aterrizaje dia Group 1 (EPNdB below 0 db),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.3
T1Aterrizaje_75FRNCE,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_75,Aterrizaje (peso de mas de 75 toneladas),Francia,FR,Niza,NCE,7.788,326.41,0.0
T1PMRFRCDG,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,Francia,FR,Paris Charles de Gaulle,CDG,0.7,0.0,0.0
T1PMRFRNCE,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,Francia,FR,Niza,NCE,0.85,0.0,0.0
T1Estacionamiento_hasta_6h_15minNLAMS,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_hasta_6h_15min,Estacionamiento hasta las seis horas y cuarto,Holanda,NL,Amsterdam,AMS,0.0,0.0,0.0
T1Estacionamiento_100Tn_48hPTLIS,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_100Tn_48h,Estacionamiento (aviones mas de 100 toneladas) mas de 90 mins. (mas de 48 horas),Portugal,PT,Lisboa,LIS,7.54,0.0,0.0
T1Estacionamiento_14_100Tn_48hPTLIS,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_14_100Tn_48h,Estacionamiento (aviones de 14 a 100 toneladas) mas de 30 mins. (mas de 48 horas),Portugal,PT,Lisboa,LIS,7.54,0.0,0.0
T1PMRPTLIS,Tasas aeroportuarias,PASSENGER_REDUCED_MOBILITY,PASSENGER REDUCED MOBILITY,PMR,PMR,Portugal,PT,Lisboa,LIS,0.4,0.0,0.0
T1Aterrizaje_All_Day_UK1UKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_All_Day_UK1,Aterrizaje_AllDay - Heathrow,Reino Unido,UK,Londres Heathrow,LHR,2728.90704,0.0,0.0
T1Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 3 minusUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 3 minus,Aterrizaje verano de las 05:00 a las 18:59 clasificación acustica chapter 3 minus,Reino Unido,UK,Londres Gatwick,LGW,658.67,0.0,0.0
T1Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 3 highUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 3 high,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 3 high,Reino Unido,UK,Londres Gatwick,LGW,1525.66,0.0,0.0
T1Estacionamiento_Pasarela90_120DETXL,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_Pasarela90_120,Estacionamiento con pasarela (90-120 min),Alemania,DE,Berlin Tegel Airport,TXL,0.74,0.0,0.0
T1Estacionamiento_Remoto90_120DETXL,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_Remoto90_120,Estacionamiento en remoto (90-120 min),Alemania,DE,Berlin Tegel Airport,TXL,0.28,0.0,0.0
T1Pasajero_INTLESSVQ,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Sevilla,SVQ,8.05,0.0,0.0
T1Pasajero de salida en transfer InternacionalFRCDG,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero de salida en transfer Internacional,Pasajero de salida en transfer Internacional,Francia,FR,Paris Charles de Gaulle,CDG,13.56,0.0,0.0
T1Pasajeros (niños de 2 a 12 años) temporada de invierno no UEITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros (niños de 2 a 12 años) temporada de invierno no UE,Pasajeros (niños de 2 a 12 años) temporada de invierno no UE,Italia,IT,Napoles,NAP,6.38,0.0,0.0
T2Fuel_SERVICEUKLHR,Fuel expenses,FUEL,FUEL,Fuel_SERVICE,Fuel service,Reino Unido,UK,Londres Heathrow,LHR,870.38744,0.0,0.0
T1Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 2UKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 2,Aterrizaje verano de las 22:30 a las 04:59 clasificación acustica chapter 2,Reino Unido,UK,Londres Gatwick,LGW,3051.32,0.0,0.0
T1Pasajero_TransferUKLHR,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_Transfer,Pasajero regional (de la UE con single discount) en transfer,Reino Unido,UK,Londres Heathrow,LHR,20.893916,0.0,0.0
T1Estacionamiento_Remoto40_90DETXL,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_Remoto40_90,Estacionamiento en remoto (40-90 min),Alemania,DE,Berlin Tegel Airport,TXL,0.22,0.0,0.0
T1Pasajero_INTL_NO_SchengenDETXL,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL_NO_Schengen,Pasajero Internacional no Schengen,Alemania,DE,Berlin Tegel Airport,TXL,14.1,0.0,0.0
T3Cuba_Agua_PotableESOVD,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Asturias,OVD,38.47,0.0,0.0
T3Cuba_Agua_PotableESTFS,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,España,ES,Tenerife Sur,TFS,38.47,0.0,0.0
T3Handling_DeicingESVGO,Tasas de handling,HANDLING,DEICING,Handling_Deicing,Deicing,España,ES,Vigo,VGO,2.88,0.0,0.0
T3Handling_Limpieza_EstandarESMAD,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Madrid,MAD,30.7,0.0,0.0
T3Handling_Limpieza_EstandarESPMI,Tasas de handling,HANDLING,LIMPIEZA ESTANDAR,Handling_Limpieza_Estandar,Limpieza Estandar,España,ES,Palma de Mallorca,PMI,82.45,0.0,0.0
T3Handling_BasicoESPMI,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Palma de Mallorca,PMI,1100.0,0.0,0.0
T3Handling_BasicoESSVQ,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Sevilla,SVQ,1100.0,0.0,0.0
T3Handling_BasicoESVGO,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Vigo,VGO,1100.0,0.0,0.0
T3Handling_BasicoESTFN,Tasas de handling,HANDLING,HANDLING BASICO,Handling_Basico,"Gestión Pasaje, Rampa, Jardineras & GPU",España,ES,Tenerife Norte,TFN,1100.0,0.0,0.0
T1Pasarelas_TELESESTFN,Tasas aeroportuarias,AIRBRIDGE,AIRBRIDGE,Pasarelas_TELES,Pasarelas telescópicas,España,ES,Tenerife Norte,TFN,24.658345,0.0,0.0
T1Energia_400Hz_15_MinESOVD,Tasas aeroportuarias,ENERGY_SUPPLY,ENERGY SUPPLY,Energia_400Hz_15_Min,Energia a 400Hz,España,ES,Asturias,OVD,6.851524,0.0,0.0
T1Pasajero_INTLESTFN,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajero_INTL,Pasajero Internacional,España,ES,Tenerife Norte,TFN,8.05,0.0,0.0
T1SeguridadESLPA,Tasas aeroportuarias,SECURITY,SECURITY,Seguridad,Seguridad,España,ES,Gran Canaria,LPA,3.63,0.0,0.0
T1Aterrizaje día Group 4 (EPNdB between 8 and 13 dB)FRCDG,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje día Group 4 (EPNdB between 8 and 13 dB),Aterrizaje día Group 4 (EPNdB between 8 and 13 dB),Francia,FR,Paris Charles de Gaulle,CDG,3.932,281.96,1.0
T1Despegue_Sin_Pasarela_23_01_05_59hNLAMS,Tasas aeroportuarias,TAKE_OFF,TAKE OFF,Despegue_Sin_Pasarela_23_01_05_59h,Despegue en remoto sin pasarela a terminal de 23:01 a 05:59,Holanda,NL,Amsterdam,AMS,3.27,65.24,1.5
T1Pasajeros (mas de 12 años) temporada de invierno no UEITNAP,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros (mas de 12 años) temporada de invierno no UE,Pasajeros (mas de 12 años) temporada de invierno no UE,Italia,IT,Napoles,NAP,12.76,0.0,0.0
T1Estacionamiento_100Tn_0_90MinPTLIS,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_100Tn_0_90Min,Estacionamiento (aviones mas de 100 toneladas) primeros 90 minutos,Portugal,PT,Lisboa,LIS,1.83,0.0,0.0
T3Cuba_Agua_PotableUKLHR,Tasas de handling,HANDLING,CUBA AGUA POTABLE,Cuba_Agua_Potable,Cuba agua potable,Reino Unido,UK,Londres Heathrow,LHR,40.445969,0.0,0.0
T3Cuba_Aguas_ResidualesUKLGW,Tasas de handling,HANDLING,CUBA AGUAS RESIDUALES,Cuba_Aguas_Residuales,Cuba aguas residuales,Reino Unido,UK,Londres Gatwick,LGW,40.445969,0.0,0.0
T1Aterrizaje_horas pico_Chapter14_highUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_horas pico_Chapter14_high,Aterrizaje (horas pico) Chapter 14 high,Reino Unido,UK,Londres Heathrow,LHR,2127.6,0.0,0.0
T1Aterrizaje_horas pico_Chapter4_baseUKLHR,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje_horas pico_Chapter4_base,Aterrizaje (horas pico) Chapter 4 base,Reino Unido,UK,Londres Heathrow,LHR,1654.8,0.0,0.0
T1Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 3 minusUKLGW,Tasas aeroportuarias,LANDING,LANDING,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 3 minus,Aterrizaje verano de las 19:00 a las 22:59 clasificación acustica chapter 3 minus,Reino Unido,UK,Londres Gatwick,LGW,216.21,0.0,0.0
T1Estacionamiento_5_200_TnUKLGW,Tasas aeroportuarias,PARKING,PARKING,Estacionamiento_5_200_Tn,Estacionamiento aviones de 5 a 200 toneladas,Reino Unido,UK,Londres Gatwick,LGW,4.802138,0.0,0.0
T1Pasajeros_FacilitiesUKLGW,Tasas aeroportuarias,PASSENGER,PASSENGER,Pasajeros_Facilities,Pasajeros (checkin) tasa por uso de facilidades ,Reino Unido,UK,Londres Gatwick,LGW,0.263194,0.0,0.0
T4Navigation_ChargesBE,Tasas de navegación,NAVIGATION,NAVIGATION,Navigation_Charges,Navigation charges,Belgica & Luxemburgo,BE,ALL,-,67.53,0.0,0.0
